date,beverages,bakery,cleaning,dairy
02/01/2015,794,285.628,501,426
03/01/2015,938,289.563,470,568
04/01/2015,574,151.744,312,362
05/01/2015,1299,457.543,1047,814
06/01/2015,1028,405.28,831,679
07/01/2015,1165,501.13,999,824
08/01/2015,971,389.361,741,607
09/01/2015,1156,439.119,1016,734
10/01/2015,1395,432.188,712,741
11/01/2015,524,151.029,295,279
12/01/2015,1235,422.903,957,704
13/01/2015,1295,464.513,872,707
14/01/2015,1200,452.648,909,665
15/01/2015,925,353.2,610,554
16/01/2015,1317,384.802,798,732
17/01/2015,1500,481.397,771,772
18/01/2015,516,175.462,270,303
19/01/2015,991,460.135,795,728
20/01/2015,1003,419.132,690,644
21/01/2015,993,477.892,975,769
22/01/2015,942,411.924,848,633
23/01/2015,1281,420.603,697,661
24/01/2015,1136,359.594,598,685
25/01/2015,387,166.704,231,317
26/01/2015,841,482.473,671,681
27/01/2015,890,392.022,645,581
28/01/2015,1156,460.473,845,812
29/01/2015,1110,431.509,790,583
30/01/2015,937,459.697,948,730
31/01/2015,1314,370.466,645,795
01/02/2015,596,174.935,274,360
